image_name,reference_caption,true_object,classifier_pred,classifier_correct,top_low_label,top_mid_label,top_high_label,top_low_score,top_mid_score,top_high_score,semantic_levels,decoupled_semantics,retrieval_label_hit_any,candidate_labels,candidate_label_hit,main_label,decision_reason,decision_scores,main_label_correct,token_f1,generated_caption,prompt
n03272010_6219,The category is guitar; it shows a black and white guitar with a red star sits next to a black amplifier.,guitar,guitar,True,coffee maker,,guitar,0.27029865980148315,,0.3301367163658142,low|high,False,True,,,guitar,classifier_agrees_with_retrieval,,True,0.6842105263157895,The category is guitar; it shows a black and white guitar sitting on a red rocking chair.,"Main semantic decision: guitar (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: guitar (0.33) - Scene and context for the guitar: a black and white guitar sits on a red rocking chair.
- high: guitar (0.31) - Scene and context for the guitar: in the display box for an electric guitar, a red guitar sits next to an amp and a poster of two people.
- high: guitar (0.30) - Scene and context for the guitar: a black and white guitar with a red star sits next to a black amplifier.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is guitar; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03792782_5419,The category is bicycle; it shows a man rides a bike over a wooden ramp in a wooded area.,bicycle,rocket,False,rocket,,rocket,0.30262425541877747,,0.31228184700012207,low|high,False,False,,,rocket,classifier_agrees_with_retrieval,,False,0.47058823529411764,The category is rocket; it shows a man sitting on a blue and yellow missile.,"Main semantic decision: rocket (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: rocket (0.31) - Scene and context for the rocket: a man in a suit sits on a blue and yellow missile.
- high: rocket (0.31) - Scene and context for the rocket: a red and silver missile sits on a cart on a runway.
- high: rocket (0.30) - Scene and context for the rocket: background, sky.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is rocket; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04120489_10588,The category is shoes; it shows a pair of white and red sports shoes are on a cardboard box.,shoes,gun,False,gun,,gun,0.3081943988800049,,0.36152833700180054,low|high,False,False,,,gun,classifier_agrees_with_retrieval,,False,0.4864864864864865,The category is gun; it shows a black revolver with a wooden grip sitting on a white surface.,"Main semantic decision: gun (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: gun (0.36) - Scene and context for the gun: a black revolver gun with wooden grips sits on a leather case, surrounded by several bullet cartridges of different sizes and shapes.
- high: gun (0.33) - Scene and context for the gun: a black and brown gun is on display, surrounded by a black frame.
- high: gun (0.33) - Scene and context for the gun: a black revolver with a wooden grip sits on a white surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is gun; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03877472_2301,The category is girl; it shows two young girls in pink pajamas sitting on the floor.,girl,rocket,False,rocket,,rocket,0.34101706743240356,,0.3424488306045532,low|high,False,False,,,rocket,classifier_agrees_with_retrieval,,False,0.4375,The category is rocket; it shows a red and black rocket sitting on a brick walkway.,"Main semantic decision: rocket (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: rocket (0.34) - Scene and context for the rocket: a red and black rocket sits on a brick walkway.
- high: rocket (0.34) - Scene and context for the rocket: a large missile is in a hangar, surrounded by scaffolding and equipment.
- high: rocket (0.34) - Scene and context for the rocket: a red and silver missile sits on a cart on a runway.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is rocket; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03452741_11539,"The category is piano; it shows a black piano sits in a corner of a room, surrounded by a mirror, a lamp, and a small table.",piano,piano,True,ball,,ball,0.2953112721443176,,0.29991087317466736,low|high,False,False,,,ball,topk_repeated_label,,False,0.28571428571428575,"The category is ball; it shows three Titleist golf balls lined up on a wicker surface, two are red and one is white.","Main semantic decision: ball (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ball (0.30) - Scene and context for the ball: three golf balls are lined up on a wicker surface, two are Titleist brand with red lettering and one is white.
- high: ball (0.29) - Scene and context for the ball: a pile of used golf balls, with a variety of colors and brands, sits in a cardboard box.
- high: ball (0.28) - Scene and context for the ball: a white golf ball with MGC on it sits on a red surface.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ball; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03773504_8896,"The category is rocket; it shows a white missile on display in a museum, mounted on a black stand.",rocket,chair,False,pumpkin,,chair,0.2938588559627533,,0.33440080285072327,low|high,False,False,,,chair,classifier_agrees_with_retrieval,,False,0.5142857142857142,The category is chair; it shows a blue and white lawn chair sitting on a sidewalk.,"Main semantic decision: chair (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: chair (0.33) - Scene and context for the chair: a blue and white lawn chair sits on a sidewalk.
- high: chair (0.33) - Scene and context for the chair: two lawn chairs, one with a flowered seat and the other with a striped seat, are sitting on the pavement.
- high: chair (0.32) - Scene and context for the chair: a folding chair sits on a sidewalk, next to a building.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is chair; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04044716_9463,The category is tower; it shows a large satellite dish sits on a metal frame against a blue sky with clouds.,tower,pool table,False,pool table,,camera,0.29533642530441284,,0.28840893507003784,low|high,False,False,,,pool table,classifier_agrees_with_retrieval,,False,0.4444444444444444,The category is pool table; it shows a table in a room on the floor.,"Main semantic decision: pool table (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: pool table (0.28) - Scene and context for the pool table: floor, room, table.
- high: pool table (0.28) - Scene and context for the pool table: floor, room, table.
- high: pool table (0.27) - Scene and context for the pool table: room, table.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is pool table; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02690373_5870,The category is airplane; it shows a large white and blue Antonov airplane sits on the tarmac.,airplane,airplane,True,canoe or boat,,airplane,0.26867198944091797,,0.2844436764717102,low|high,False,True,,,airplane,classifier_agrees_with_retrieval,,True,0.5142857142857143,"The category is airplane; it shows a Canadian North plane sitting on the tarmac, surrounded by service vehicles.","Main semantic decision: airplane (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: airplane (0.28) - Scene and context for the airplane: a blue Alaska Airlines jet taxis on the tarmac.
- high: airplane (0.28) - Scene and context for the airplane: a Canadian North airplane sits on the tarmac, surrounded by service vehicles.
- high: airplane (0.27) - Scene and context for the airplane: a Frontier airplane sits on the tarmac, surrounded by palm trees and boats.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is airplane; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n07873807_7685,The category is pizza; it shows a cheese pizza with basil leaves on top sits on a silver platter on a table.,pizza,girl,False,mushroom,,girl,0.3255087733268738,,0.2856527268886566,low|high,False,False,,,girl,classifier_agrees_with_retrieval,,False,0.358974358974359,The category is girl; it shows a little girl in pink pajamas with white and green snowmen.,"Main semantic decision: girl (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: girl (0.29) - Scene and context for the girl: the little girl is wearing pink pajamas with white and green snowmen.
- high: girl (0.29) - Scene and context for the girl: two children laying on a bed, one wearing red monkey pajamas.
- high: girl (0.26) - Scene and context for the girl: a little girl in red pajamas opens a wrapped present.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is girl; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03584829_26740,The category is ironing machine; it shows a rusted pipe with a white rope wrapped around it sits on a rock.,ironing machine,piano,False,ironing machine,,ironing machine,0.3198486566543579,,0.3399301767349243,low|high,False,True,,,ironing machine,topk_repeated_label,,True,0.5500000000000002,The category is ironing machine; it shows a close-up of a white iron with many holes in the middle.,"Main semantic decision: ironing machine (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.34) - Scene and context for the ironing machine: a close up of a white iron with many holes in the middle.
- high: ironing machine (0.33) - Scene and context for the ironing machine: an old-fashioned iron sits on a white cloth on a wooden surface.
- high: ironing machine (0.32) - Scene and context for the ironing machine: a purple and white iron sits on a white stand in a store.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04044716_11204,"The category is tower; it shows a man in a blue shirt stands in front of a large satellite dish, with trees and mountains in the background.",tower,tower,True,tower,,tower,0.30069929361343384,,0.29194122552871704,low|high,False,True,,,tower,classifier_agrees_with_retrieval,,True,0.3555555555555555,The category is tower; it shows a tall structure standing against a vast skyline amidst an open field.,"Main semantic decision: tower (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: tower (0.29) - Scene and context for the tower: background, field, sky.
- high: tower (0.29) - Scene and context for the tower: field, sky.
- high: tower (0.29) - Scene and context for the tower: field, sky.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is tower; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02389026_9196,The category is horse; it shows a man in a blue shirt sits on a brown horse in a field.,horse,horse,True,horse,,horse,0.36267414689064026,,0.3302086889743805,low|high,False,True,,,horse,classifier_agrees_with_retrieval,,True,0.5945945945945946,The category is horse; it shows a brown horse standing in a fenced enclosure surrounded by trees.,"Main semantic decision: horse (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: horse (0.36) - Visual attributes of the horse: brown, green.
- low: horse (0.36) - Visual attributes of the horse: brown, green.
- low: horse (0.36) - Visual attributes of the horse: brown, green.
- high: horse (0.33) - Scene and context for the horse: a brown horse stands in a fenced enclosure surrounded by trees.
- high: horse (0.32) - Scene and context for the horse: a brown horse with a white stripe on its nose stands next to a black and white horse.
- high: horse (0.32) - Scene and context for the horse: a brown horse stands in a stable, surrounded by hay and wooden beams.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is horse; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03792972_1036,The category is camp or camping; it shows a man sits in an orange tent on a rocky mountain plain.,camp or camping,pumpkin,False,pumpkin,,pumpkin,0.38813087344169617,,0.3775365948677063,low|high,False,False,,,pumpkin,classifier_agrees_with_retrieval,,False,0.358974358974359,The category is pumpkin; it shows a glowing carved pumpkin with a creepy smile sitting against a brick wall.,"Main semantic decision: pumpkin (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: pumpkin (0.39) - Visual attributes of the pumpkin: a glowing carved pumpkin with a creepy smile sits against a brick wall.
- low: pumpkin (0.37) - Visual attributes of the pumpkin: a pumpkin with a carved face sits on a table against a brick wall.
- low: pumpkin (0.35) - Visual attributes of the pumpkin: two carved pumpkins, one with a missing mouth and one with a stick handle, sit on a table with fall leaves.
- high: pumpkin (0.38) - Scene and context for the pumpkin: two carved pumpkins sit on a stove, one with a frown and the other with a scary face.
- high: pumpkin (0.35) - Scene and context for the pumpkin: an orange pumpkin sits on a ledge, carved with a skeleton holding a knife.
- high: pumpkin (0.34) - Scene and context for the pumpkin: the pumpkin is glowing in the dark, with a smiling face carved into it.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is pumpkin; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03888257_6749,"The category is parachutes; it shows a tandem skydiving pair, one wearing a pink helmet and another in a green and black jumpsuit, embrace while suspended below a white plane against a clear blue sky.",parachutes,parachutes,True,parachutes,,pool table,0.33218663930892944,,0.26813632249832153,low|high,False,True,,,parachutes,classifier_agrees_with_retrieval,,True,0.5084745762711864,"The category is parachutes; it shows a person skydiving with a blue parachute against a backdrop of the sky, dressed in a black suit.","Main semantic decision: parachutes (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: parachutes (0.27) - Scene and context for the parachutes: background, sky.
- high: parachutes (0.27) - Scene and context for the parachutes: a person wearing a black suit is skydiving with a blue parachute.
- high: parachutes (0.27) - Scene and context for the parachutes: a person wearing a black suit is skydiving with a blue parachute.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is parachutes; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03297495_2948,The category is coffee maker; it shows a black and silver espresso machine sits on a white counter with two cups of espresso in front of it.,coffee maker,watch or watches,False,coffee maker,,train,0.26162251830101013,,0.3052220940589905,low|high,False,True,,,train,topk_repeated_label,,False,0.47826086956521735,The category is train; it shows a red and white train engine sitting on tracks in a train station.,"Main semantic decision: train (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: train (0.31) - Scene and context for the train: a red and white train engine sits on tracks in a train station.
- high: train (0.29) - Scene and context for the train: the red and yellow train engine sits on the tracks at the station, surrounded by several other cars.
- high: train (0.29) - Scene and context for the train: a green and white train engine with red accents sits on tracks.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is train; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03063599_748,"The category is coffee mug; it shows a white coffee mug with a black logo for Meeting Grounds, a coffee shop in St Cloud, MN.",coffee mug,coffee mug,True,coffee mug,,coffee mug,0.3233356177806854,,0.3637233376502991,low|high,False,True,,,coffee mug,classifier_agrees_with_retrieval,,True,0.44,The category is coffee mug; it shows a navy blue mug with a trident symbol and the United States Naval War College Coat of Arms.,"Main semantic decision: coffee mug (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: coffee mug (0.36) - Scene and context for the coffee mug: the navy blue coffee mug has a trident symbol on it, with a white and gold seal that reads ""United States Naval War College Coat of Arms"".
- high: coffee mug (0.36) - Scene and context for the coffee mug: the mug is white with the Libertarian Party logo printed in yellow, blue, and purple.
- high: coffee mug (0.34) - Scene and context for the coffee mug: three coffee mugs in yellow, blue, and white with a logo for Coffee Matters.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is coffee mug; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02124075_57,The category is cat; it shows a spotted cat with yellow eyes lays on a carpet.,cat,butterfly,False,butterfly,,butterfly,0.39487266540527344,,0.38946080207824707,low|high,False,False,,,butterfly,classifier_agrees_with_retrieval,,False,0.5882352941176471,"The category is butterfly; it shows a small, light-colored butterfly sitting on a green leaf with yellow veins.","Main semantic decision: butterfly (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- low: butterfly (0.39) - Visual attributes of the butterfly: brown, green, small.
- low: butterfly (0.39) - Visual attributes of the butterfly: brown, green, small.
- low: butterfly (0.39) - Visual attributes of the butterfly: gray, green, small.
- high: butterfly (0.39) - Scene and context for the butterfly: a grey butterfly rests on a green leaf.
- high: butterfly (0.39) - Scene and context for the butterfly: a small, spotted butterfly rests on a green leaf.
- high: butterfly (0.38) - Scene and context for the butterfly: a small, light-colored butterfly sits on a green leaf with yellow veins.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is butterfly; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02992529_52043,"The category is cell phone; it shows the image displays a close-up of a phone keypad, with white numbers and letters on a black background.",cell phone,cell phone,True,cell phone,,cell phone,0.32460397481918335,,0.34194037318229675,low|high,False,True,,,cell phone,classifier_agrees_with_retrieval,,True,0.5454545454545454,The category is cell phone; it shows a device resting next to a cup of coffee on a saucer.,"Main semantic decision: cell phone (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: cell phone (0.34) - Scene and context for the cell phone: a cup of coffee sits on a saucer next to a cell phone.
- high: cell phone (0.31) - Scene and context for the cell phone: water.
- high: cell phone (0.30) - Scene and context for the cell phone: lake.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is cell phone; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03272562_8639,"The category is train; it shows a blue cargo train engine sits on the tracks, surrounded by other trains.",train,guitar,False,guitar,,guitar,0.29918551445007324,,0.3332291841506958,low|high,False,False,,,guitar,classifier_agrees_with_retrieval,,False,0.35,"The category is guitar; it shows an electric guitar displayed on a stand, with a brown wooden body and white fretboard.","Main semantic decision: guitar (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: guitar (0.33) - Scene and context for the guitar: in the display box for an electric guitar, a red guitar sits next to an amp and a poster of two people.
- high: guitar (0.31) - Scene and context for the guitar: an electric guitar is displayed on a stand, with a brown wooden body and white fretboard.
- high: guitar (0.31) - Scene and context for the guitar: a black electric guitar sits on a stand in front of a speaker, with a price tag of $100.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is guitar; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02906734_21984,The category is brush; it shows a young boy holds a broom with a pink and yellow design.,brush,brush,True,brush,,brush,0.3173302412033081,,0.35213613510131836,low|high,False,True,,,brush,classifier_agrees_with_retrieval,,True,0.5454545454545454,The category is brush; it shows a broom resting on the ground outside a building.,"Main semantic decision: brush (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: brush (0.35) - Scene and context for the brush: a broom sits on the ground outside a building.
- high: brush (0.33) - Scene and context for the brush: floor.
- high: brush (0.33) - Scene and context for the brush: floor.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is brush; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02690373_1055,The category is airplane; it shows a white and blue passenger jet flies through a blue sky with white clouds.,airplane,airplane,True,airplane,,panda or pandas,0.3408970236778259,,0.30534660816192627,low|high,False,True,,,airplane,classifier_agrees_with_retrieval,,True,0.5142857142857143,The category is airplane; it shows a blue Alaska Airlines jet taxiing on the tarmac.,"Main semantic decision: airplane (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: airplane (0.30) - Scene and context for the airplane: a blue Alaska Airlines jet taxis on the tarmac.
- high: airplane (0.29) - Scene and context for the airplane: a large white and blue Antonov airplane sits on the tarmac.
- high: airplane (0.29) - Scene and context for the airplane: an Alaska Airlines plane sits on the runway, painted with a mural of a husky.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is airplane; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03709823_18874,The category is handbag; it shows a folded cloth with a blue square on it sits on a surface.,handbag,ironing machine,False,handbag,,ironing machine,0.32969629764556885,,0.3591694235801697,low|high,False,True,,,ironing machine,classifier_agrees_with_retrieval,,False,0.3888888888888889,The category is ironing machine; it shows an old-fashioned steam iron sitting on a checkered ironing board.,"Main semantic decision: ironing machine (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: ironing machine (0.36) - Scene and context for the ironing machine: an old-fashioned iron sits on a white cloth on a wooden surface.
- high: ironing machine (0.34) - Scene and context for the ironing machine: a red and white iron sits on a tan carpet.
- high: ironing machine (0.34) - Scene and context for the ironing machine: an old-fashioned steam iron sits on a checkered ironing board.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is ironing machine; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n02504458_6155,The category is elephant; it shows an elephant stands in a grassy field with a patch of bare dirt.,elephant,panda or pandas,False,monkey,,monkey,0.3456200361251831,,0.33420076966285706,low|high,False,False,,,monkey,topk_repeated_label,,False,0.3888888888888889,"The category is monkey; it shows a white-faced monkey sitting on a tree branch, eating a banana.","Main semantic decision: monkey (topk_repeated_label).

Reliable semantic cues retrieved from EEG:
- high: monkey (0.33) - Scene and context for the monkey: a white-faced monkey sits on a tree branch, eating a banana.
- high: monkey (0.30) - Scene and context for the monkey: a monkey with a white face and black ears looks out from behind a tree branch.
- high: monkey (0.30) - Scene and context for the monkey: a black and white monkey sitting on a tree branch.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is monkey; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n04120489_6792,The category is shoes; it shows the person is standing on the grass wearing a pair of gray and blue Nike sneakers.,shoes,gun,False,gun,,gun,0.3099308907985687,,0.38246840238571167,low|high,False,False,,,gun,classifier_agrees_with_retrieval,,False,0.3181818181818182,"The category is gun; it shows a black revolver with wooden grips sitting on a leather case, surrounded by several bullet cartridges.","Main semantic decision: gun (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: gun (0.38) - Scene and context for the gun: a black revolver gun with wooden grips sits on a leather case, surrounded by several bullet cartridges of different sizes and shapes.
- high: gun (0.35) - Scene and context for the gun: a black revolver with a wooden grip sits on a white surface.
- high: gun (0.35) - Scene and context for the gun: a black and brown gun is on display, surrounded by a black frame.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is gun; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03773504_370,"The category is rocket; it shows a large white and blue missile on display in a museum, surrounded by concrete flooring and metal racks.",rocket,girl,False,bicycle,,girl,0.2771374583244324,,0.28722068667411804,low|high,False,False,,,girl,classifier_agrees_with_retrieval,,False,0.380952380952381,The category is girl; it shows a little girl in purple pajamas standing in front of a door.,"Main semantic decision: girl (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: girl (0.29) - Scene and context for the girl: a little girl in purple pajamas stands in front of a door.
- high: girl (0.27) - Scene and context for the girl: a boy holds up a pair of red penguin pajamas in front of a Christmas tree.
- high: girl (0.26) - Scene and context for the girl: a girl in pink heart pajamas stands in front of a Christmas tree.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is girl; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
n03180011_5834,The category is computer; it shows a black keyboard sits in front of a silver and black computer tower.,computer,computer,True,computer,,car,0.3259788155555725,,0.3151128888130188,low|high,False,True,,,computer,classifier_agrees_with_retrieval,,True,0.5128205128205129,"The category is computer; it shows a Dell desktop computer with a monitor, keyboard, and mouse on a white surface.","Main semantic decision: computer (classifier_agrees_with_retrieval).

Reliable semantic cues retrieved from EEG:
- high: computer (0.31) - Scene and context for the computer: a Dell desktop computer with a monitor, keyboard, and mouse sits on a white surface.
- high: computer (0.30) - Scene and context for the computer: a black and silver desktop computer sits on a white surface.
- high: computer (0.30) - Scene and context for the computer: a black television monitor displays the time as 11:15, with a remote control resting beside it.

Uncertain cues, do not rely on them unless necessary:
- none

Instruction:
Generate exactly one English sentence in this exact format:
The category is computer; it shows <a concise visual description>.
Use the decided category exactly as written before the semicolon. After 'it shows', describe the main object, action or pose, visual attributes, and scene/context using only reliable cues. Do not mention scores, uncertainty, or retrieved cues. For low/high cues, use only their described attributes or scenes, not their source labels."
